broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
T cell,Naive,CCR7,Human,Blood,Peripheral blood,Normal,Normal cell,Naive CD8+ T cell
T cell,Naive,LEF1,Human,Blood,Peripheral blood,Normal,Normal cell,Naive CD8+ T cell
T cell,CD8+,CD8A,Human,Blood,Peripheral blood,Normal,Normal cell,Naive CD8+ T cell
T cell,CD8+,CD8B,Human,Blood,Peripheral blood,Normal,Normal cell,Naive CD8+ T cell
T cell,,S100A4,Human,Blood,Peripheral blood,Normal,Normal cell,Naive CD8+ T cell
T cell,,CD3D,Human,Blood,Peripheral blood,Normal,Normal cell,Naive CD8+ T cell
T cell,,TCF7,Human,Blood,Peripheral blood,Normal,Normal cell,Naive CD8+ T cell
T cell,,CD197,Human,Blood,Peripheral blood,Normal,Normal cell,Naive CD8+ T cell
T cell,,CD3E,Human,Blood,Peripheral blood,Normal,Normal cell,Naive CD8+ T cell
