broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Acinar cell,,DUOX2,Human,Pancreas,Pancreatic islet,Normal,Normal cell,Acinar cell
Acinar cell,,C15orf48,Human,Pancreas,Pancreatic islet,Normal,Normal cell,Acinar cell
Acinar cell,,SDC4,Human,Pancreas,Pancreatic islet,Normal,Normal cell,Acinar cell
Acinar cell,,SPINK1,Human,Pancreas,Pancreatic islet,Normal,Normal cell,Acinar cell
Acinar cell,,PLA2G1B,Human,Pancreas,Pancreatic islet,Normal,Normal cell,Acinar cell
Acinar cell,,CXCL17,Human,Pancreas,Pancreatic islet,Normal,Normal cell,Acinar cell
Acinar cell,,FGL1,Human,Pancreas,Pancreatic islet,Normal,Normal cell,Acinar cell
Acinar cell,,REG3G,Human,Pancreas,Pancreatic islet,Normal,Normal cell,Acinar cell
Acinar cell,,CTRB1,Human,Pancreas,Pancreatic islet,Normal,Normal cell,Acinar cell
Acinar cell,,C4B,Human,Pancreas,Pancreatic islet,Normal,Normal cell,Acinar cell
Acinar cell,,TPD52L1,Human,Pancreas,Pancreatic islet,Normal,Normal cell,Acinar cell
Acinar cell,,PRSS3P2,Human,Pancreas,Pancreatic islet,Normal,Normal cell,Acinar cell
Acinar cell,,NFKBIA,Human,Pancreas,Pancreatic islet,Normal,Normal cell,Acinar cell
Acinar cell,,PDIA2,Human,Pancreas,Pancreatic islet,Normal,Normal cell,Acinar cell
Acinar cell,,RP6-149D17.1,Human,Pancreas,Pancreatic islet,Normal,Normal cell,Acinar cell
Acinar cell,,GALNT7,Human,Pancreas,Pancreatic islet,Normal,Normal cell,Acinar cell
Acinar cell,,AQP8,Human,Pancreas,Pancreatic islet,Normal,Normal cell,Acinar cell
Acinar cell,,AKR1C2,Human,Pancreas,Pancreatic islet,Normal,Normal cell,Acinar cell
Acinar cell,,AMYP1,Human,Pancreas,Pancreatic islet,Normal,Normal cell,Acinar cell
Acinar cell,,AMY2B,Human,Pancreas,Pancreatic islet,Normal,Normal cell,Acinar cell
